match_id;match_date;home_team;away_team;bookmaker;market;selection;odds;snapshot;captured_at;fixture_id
37358;2026-02-26T00:30:00+00:00;Grêmio FBPA;Atletico-MG;bet365;1X2;draw;3.25;closing;2026-07-25T18:06:36.409637+00:00;id1000032566886550
37358;2026-02-26T00:30:00+00:00;Grêmio FBPA;Atletico-MG;bet365;btts;yes;1.9;closing;2026-07-25T18:06:36.409637+00:00;id1000032566886550
37358;2026-02-26T00:30:00+00:00;Grêmio FBPA;Atletico-MG;bet365;btts;no;1.9;closing;2026-07-25T18:06:36.409637+00:00;id1000032566886550
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;1X2;home;1.432;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;1X2;draw;4.63;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;1X2;away;8.48;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;over_under_2.5;over;1.729;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;over_under_2.5;under;2.22;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;btts;yes;1.934;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;btts;no;1.934;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.689;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.13;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;bet365;1X2;draw;4.5;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;bet365;btts;yes;1.95;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;bet365;btts;no;1.8;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;1X2;home;1.4;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;1X2;draw;4.45;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;1X2;away;8.5;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;over_under_2.5;over;1.8;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;over_under_2.5;under;2.02;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;btts;yes;2.05;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37367;2026-03-12T23:00:00+00:00;São Paulo FC;Chapecoense-sc;betano;btts;no;1.72;closing;2026-07-25T18:06:50.843552+00:00;id1000032566886562
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;1X2;home;2.47;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;1X2;draw;3.02;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;1X2;away;3.42;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;over_under_2.5;over;2.58;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;over_under_2.5;under;1.549;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;btts;yes;2.1;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;btts;no;1.793;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;corners_over_under_9.5;over;1.909;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;pinnacle;corners_over_under_9.5;under;1.909;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;bet365;1X2;draw;3.25;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;bet365;btts;yes;1.95;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;bet365;btts;no;1.8;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;1X2;home;2.65;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;1X2;draw;3.35;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;1X2;away;2.6;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;over_under_2.5;over;2.02;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;over_under_2.5;under;1.8;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;btts;yes;1.75;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37369;2026-03-14T21:30:00+00:00;EC Vitória;Atletico-MG;betano;btts;no;2.0;closing;2026-07-25T18:06:58.154175+00:00;id1000032566886594
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;1X2;home;3.07;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;1X2;draw;3.49;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;1X2;away;2.4;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;over_under_2.5;over;1.9;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;over_under_2.5;under;2.009;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;btts;yes;1.684;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;btts;no;2.27;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;corners_over_under_9.5;over;1.751;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;pinnacle;corners_over_under_9.5;under;2.04;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;bet365;1X2;draw;3.4;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;bet365;btts;yes;1.66;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;bet365;btts;no;2.1;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;1X2;home;2.95;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;1X2;draw;3.3;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;1X2;away;2.37;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;over_under_2.5;over;2.0;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;over_under_2.5;under;1.82;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;btts;yes;1.75;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37378;2026-03-16T23:00:00+00:00;Chapecoense-sc;Grêmio FBPA;betano;btts;no;2.0;closing;2026-07-25T18:07:05.661908+00:00;id1000032566886596
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;1X2;home;2.36;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;1X2;draw;3.12;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;1X2;away;3.54;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;over_under_2.5;over;2.35;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;over_under_2.5;under;1.657;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;btts;yes;1.961;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;btts;no;1.909;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;corners_over_under_9.5;over;1.729;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;pinnacle;corners_over_under_9.5;under;2.08;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;bet365;1X2;home;2.37;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;bet365;1X2;draw;3.0;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;bet365;1X2;away;3.3;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;bet365;btts;yes;1.95;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37382;2026-03-18T23:00:00+00:00;Atletico-MG;São Paulo FC;bet365;btts;no;1.8;closing;2026-07-25T18:07:12.951802+00:00;id1000032566886608
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;1X2;home;3.43;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;1X2;draw;3.12;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;1X2;away;2.4;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;over_under_2.5;over;2.35;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;over_under_2.5;under;1.657;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;btts;yes;1.943;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;btts;no;1.925;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;corners_over_under_9.5;over;1.689;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;pinnacle;corners_over_under_9.5;under;2.13;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;bet365;1X2;home;3.6;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;bet365;1X2;draw;3.1;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;bet365;1X2;away;2.2;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;bet365;btts;yes;1.9;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;bet365;btts;no;1.9;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;1X2;home;3.15;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;1X2;draw;3.1;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;1X2;away;2.37;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;over_under_2.5;over;2.2;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;over_under_2.5;under;1.67;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;btts;yes;1.85;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37388;2026-03-20T00:30:00+00:00;Chapecoense-sc;SC Corinthians Paulista;betano;btts;no;1.88;closing;2026-07-25T18:07:20.072796+00:00;id1000032566886616
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;1X2;home;1.684;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;1X2;draw;3.59;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;1X2;away;6.28;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;over_under_2.5;over;2.34;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;over_under_2.5;under;1.662;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;btts;yes;2.23;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;btts;no;1.709;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;corners_over_under_9.5;over;1.854;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;pinnacle;corners_over_under_9.5;under;1.961;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;bet365;1X2;home;1.65;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;bet365;1X2;draw;3.7;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;bet365;1X2;away;5.75;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;bet365;btts;yes;2.05;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37390;2026-03-21T21:30:00+00:00;Fluminense FC;Atletico-MG;bet365;btts;no;1.7;closing;2026-07-25T18:07:27.298526+00:00;id1000032566886618
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;1X2;home;1.384;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;1X2;draw;4.73;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;1X2;away;8.51;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;over_under_2.5;over;1.684;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;over_under_2.5;under;2.27;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;btts;yes;2.009;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;btts;no;1.862;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.485;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.52;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;bet365;1X2;home;1.36;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;bet365;1X2;draw;5.25;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;bet365;1X2;away;8.0;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;bet365;btts;yes;1.9;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37396;2026-03-22T21:30:00+00:00;SC Internacional;Chapecoense-sc;bet365;btts;no;1.9;closing;2026-07-25T18:07:35.066750+00:00;id1000032566886630
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;1X2;home;3.56;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;1X2;draw;3.32;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;1X2;away;2.24;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;over_under_2.5;over;2.15;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;over_under_2.5;under;1.757;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;btts;yes;1.877;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;btts;no;1.99;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;corners_over_under_9.5;over;1.694;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;pinnacle;corners_over_under_9.5;under;2.13;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;bet365;1X2;home;2.9;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;bet365;1X2;draw;3.1;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;bet365;1X2;away;2.25;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;bet365;btts;yes;1.9;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;bet365;btts;no;1.9;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;1X2;home;3.6;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;1X2;draw;3.2;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;1X2;away;2.12;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;over_under_2.5;over;2.12;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;over_under_2.5;under;1.72;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;btts;yes;1.83;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
37407;2026-04-02T22:00:00+00:00;Chapecoense-sc;Atletico-MG;betano;btts;no;1.91;closing;2026-07-25T18:07:42.364492+00:00;id1000032566886656
